"season","min_minutes","model","player_id","player_name","coefficient"
2010,0,"dummy","3991","Tyler Hansbrough",0.0159819099239625
2010,0,"dummy","3231","Ramon Sessions",0.00519126457385055
2010,0,"dummy","1",NA,0
2010,0,"dummy","2423","Dorell Wright",-0.00304801570678743
2010,0,"dummy","1999","Carlos Delfino",-0.00997771166775808
2010,0,"dummy","3206","Marc Gasol",-0.0101811812833433
2010,0,"dummy","3192","Aaron Brooks",-0.0120383238268813
2010,0,"dummy","2768","Jarrett Jack",-0.014063551832537
2010,0,"dummy","1022","Bobby Simmons",-0.0142396883384479
2010,0,"dummy","1014","Mehmet Okur",-0.0149567927641698
2010,0,"dummy","3419","Mario Chalmers",-0.0177090280042069
2010,0,"dummy","3450","O.J. Mayo",-0.0184708691779434
2010,0,"dummy","3962","Chris Hunter",-0.0198635287594745
2010,0,"dummy","3195","Mike Conley",-0.0231488463870579
2010,0,"dummy","3418","Michael Beasley",-0.0234703963447572
2010,0,"dummy","2387","Royal Ivey",-0.0246133665599424
2010,0,"dummy","3432","Donte Greene",-0.0249889429145776
2010,0,"dummy","3965","DeJuan Blair",-0.0254791108344256
2010,0,"dummy","2805","Fabricio Oberto",-0.0266003144773817
2010,0,"dummy","1858","Devin Brown",-0.0269456740043626
2010,0,"dummy","2367","Tony Allen",-0.027517822455066
2010,0,"dummy","pair_2772_3428",NA,-0.0337566936991296
2010,0,"dummy","813","Peja Stojakovic",-0.035222411781288
2010,0,"dummy","808","DeShawn Stevenson",-0.0356676854073971
2010,0,"dummy","1767","Rasual Butler",-0.0424829935390395
2010,0,"dummy","3235","Rodney Stuckey",-0.0441316848351758
2010,0,"dummy","974","Gilbert Arenas",-0.0443151477998073
2010,0,"dummy","4015","Jeff Teague",-0.0485597797199299
2010,0,"dummy","1781","Luis Scola",-0.0550033365493687
2010,0,"dummy","2426","Trevor Ariza",-0.058705108997976
2010,0,"dummy","1981","Kirk Hinrich",-0.0617258454463834
2010,0,"dummy","3474","Anthony Morrow",-0.0623885072470048
2010,0,"dummy","841","Jason Terry",-0.0656547431259546
2010,0,"dummy","2399","Emeka Okafor",-0.0679481137183441
2010,0,"dummy","3456","Derrick Rose",-0.0702570969940648
2010,0,"dummy","2806","Jose Calderon",-0.0716062543295334
2010,0,"dummy","3196","Daequan Cook",-0.0751433684994699
2010,0,"dummy","3437","J.J. Hickson",-0.0814869732087753
2010,0,"dummy","1000","Brendan Haywood",-0.0860160826487781
2010,0,"dummy","614","Shaquille O'Neal",-0.0865137624707443
2010,0,"dummy","3244","Thaddeus Young",-0.090223996846988
2010,0,"dummy","2506","Damien Wilkins",-0.0909166472302864
2010,0,"dummy","3209","Jeff Green",-0.0910712420803748
2010,0,"dummy","4205","David Andersen",-0.092973127920112
2010,0,"dummy","3462","Jason Thompson",-0.097603292375795
2010,0,"dummy","2799","Lou Williams",-0.10091875270091
2010,0,"dummy","3431","Eric Gordon",-0.103759650071815
2010,0,"dummy","568","Nazr Mohammed",-0.113495036718795
2010,0,"dummy","pair_3462_3983",NA,-0.113991020951308
2010,0,"dummy","3994","Jordan Hill",-0.114972069613531
2010,0,"dummy","pair_1781_3192",NA,-0.117385183892586
2010,0,"dummy","pair_1705_385",NA,-0.118390264351255
2010,0,"dummy","2006","Josh Howard",-0.118528585467486
2010,0,"dummy","511","Sean Marks",-0.122710976789567
2010,0,"dummy","1982","Chris Kaman",-0.124494571833911
2010,0,"dummy","336","Grant Hill",-0.126843463976152
2010,0,"dummy","pair_2177_2399",NA,-0.127825066848018
2010,0,"dummy","2177","David West",-0.132497565214044
2010,0,"dummy","2393","Shaun Livingston",-0.135242129352072
2010,0,"dummy","3975","Stephen Curry",-0.136318130823089
2010,0,"dummy","2997","Mardy Collins",-0.136991372701204
2010,0,"dummy","3986","Taj Gibson",-0.138031540304465
2010,0,"dummy","4008","Jeff Pendergraph",-0.140332377786037
2010,0,"dummy","2753","Raymond Felton",-0.140344823333828
2010,0,"dummy","pair_1987_2184",NA,-0.140537953910036
2010,0,"dummy","976","Shane Battier",-0.145676721980017
2010,0,"dummy","pair_2768_2987",NA,-0.146006489203432
2010,0,"dummy","1705","Caron Butler",-0.148145782580335
2010,0,"dummy","1055","Carlos Arroyo",-0.15033079510493
2010,0,"dummy","3031","Craig Smith",-0.158572574410996
2010,0,"dummy","2386","Andre Iguodala",-0.159344194876011
2010,0,"dummy","3981","Wayne Ellington",-0.160447737718684
2010,0,"dummy","1027","Earl Watson",-0.16063691524869
2010,0,"dummy","2775","Jason Maxiell",-0.165305113285745
2010,0,"dummy","556","Brad Miller",-0.167375192896184
2010,0,"dummy","4004","Patrick Mills",-0.169810888294708
2010,0,"dummy","194","Baron Davis",-0.172204094078528
2010,0,"dummy","2746","Andray Blatche",-0.177755399417129
2010,0,"dummy","2173","Mickael Pietrus",-0.177964705840926
2010,0,"dummy","3478","Hamed Haddadi",-0.17801780973475
2010,0,"dummy","1784","Darius Songaila",-0.181370780600644
2010,0,"dummy","2772","David Lee",-0.183703734359391
2010,0,"dummy","2995","Rodney Carney",-0.186698333984697
2010,0,"dummy","366","Allen Iverson",-0.189879399910226
2010,0,"dummy","862","Hedo Turkoglu",-0.189927949869753
2010,0,"dummy","498","Jamaal Magloire",-0.190894868548055
2010,0,"dummy","3243","Nick Young",-0.192920614969434
2010,0,"dummy","3554","Omri Casspi",-0.196788803454672
2010,0,"dummy","3439","Serge Ibaka",-0.201199834878981
2010,0,"dummy","1985","Luke Ridnour",-0.201921332087363
2010,0,"dummy","3998","Jonas Jerebko",-0.202451406371965
2010,0,"dummy","1708","Mike Dunleavy",-0.204276888601159
2010,0,"dummy","3441","Nathan Jawai",-0.211074091666277
2010,0,"dummy","2794","Hakim Warrick",-0.211843866445347
2010,0,"dummy","308","Al Harrington",-0.214070718663351
2010,0,"dummy","3996","Lester Hudson",-0.218345821137554
2010,0,"dummy","3276","Anthony Tolliver",-0.221348438352607
2010,0,"dummy","1710","Dan Gadzuric",-0.223183055670028
2010,0,"dummy","2377","Chris Duhon",-0.22985855534348
2010,0,"dummy","3464","Bill Walker",-0.238803180439944
2010,0,"dummy","385","Antawn Jamison",-0.240152828779311
2010,0,"dummy","267","Devean George",-0.246202750990315
2010,0,"dummy","2984","Hilton Armstrong",-0.247267582157086
2010,0,"dummy","497","Corey Maggette",-0.247500867456317
2010,0,"dummy","3976","Austin Daye",-0.253575498932707
2010,0,"dummy","4016","Hasheem Thabeet",-0.261782349296809
2010,0,"dummy","2832","Stephen Graham",-0.263818072228348
2010,0,"dummy","3457","Brandon Rush",-0.26399485755424
2010,0,"dummy","1724","Tayshaun Prince",-0.264203960102317
2010,0,"dummy","2987","Andrea Bargnani",-0.265343074895518
2010,0,"dummy","3020","Oleksiy Pecherov",-0.271359390205718
2010,0,"dummy","3416","Nicolas Batum",-0.274411567497253
2010,0,"dummy","3194","Wilson Chandler",-0.275947607945739
2010,0,"dummy","3417","Jerryd Bayless",-0.277826210540677
2010,0,"dummy","3224","Joakim Noah",-0.278192191844142
2010,0,"dummy","3995","Jrue Holiday",-0.278636575264317
2010,0,"dummy","3003","Randy Foye",-0.280315517028772
2010,0,"dummy","3217","Carl Landry",-0.283469567265979
2010,0,"dummy","3211","Spencer Hawes",-0.286753259122638
2010,0,"dummy","pair_2386_3244",NA,-0.302131715131933
2010,0,"dummy","2184","Udonis Haslem",-0.304758213632466
2010,0,"dummy","26","Chucky Atkins",-0.304887580185179
2010,0,"dummy","209","Keyon Dooling",-0.310416842909523
2010,0,"dummy","1016","Vladimir Radmanovic",-0.312353193636775
2010,0,"dummy","2789","Ronny Turiaf",-0.324765905631569
2010,0,"dummy","3970","DeMarre Carroll",-0.327813597526117
2010,0,"dummy","11","Rafer Alston",-0.329015601125471
2010,0,"dummy","2381","Ben Gordon",-0.331201504025837
2010,0,"dummy","4003","Jodie Meeks",-0.331505693222562
2010,0,"dummy","3232","Jason Smith",-0.33528536161822
2010,0,"dummy","3963","Rodrigue Beaubois",-0.336311870625638
2010,0,"dummy","3039","Marcus Williams",-0.337672076193097
2010,0,"dummy","2757","Ryan Gomes",-0.346646660026744
2010,0,"dummy","2427","Andris Biedrins",-0.346989034034112
2010,0,"dummy","851","Etan Thomas",-0.351525819554549
2010,0,"dummy","984","Tyson Chandler",-0.354547014427918
2010,0,"dummy","2759","Joey Graham",-0.361132695239077
2010,0,"dummy","351","Juwan Howard",-0.362577498405746
2010,0,"dummy","2417","Sebastian Telfair",-0.364333139443685
2010,0,"dummy","1821","Jannero Pargo",-0.368062539259757
2010,0,"dummy","3237","Al Thornton",-0.371507968223551
2010,0,"dummy","3429","J.R. Giddens",-0.374690800336142
2010,0,"dummy","3983","Tyreke Evans",-0.379897194858861
2010,0,"dummy","620","Kevin Ollie",-0.388701302342703
2010,0,"dummy","294","Richard Hamilton",-0.3900271684642
2010,0,"dummy","3455","Anthony Randolph",-0.390373023240899
2010,0,"dummy","1711","Drew Gooden",-0.407137859264171
2010,0,"dummy","692","Michael Redd",-0.409054150917071
2010,0,"dummy","883","Rasheed Wallace",-0.419435783127467
2010,0,"dummy","3214","Yi Jianlian",-0.420227870655462
2010,0,"dummy","2450","D.J. Mbenga",-0.42062017586316
2010,0,"dummy","4005",NA,-0.42624987758973
2010,0,"dummy","3999","James Johnson",-0.427905963204072
2010,0,"dummy","988","Jarron Collins",-0.433802466301623
2010,0,"dummy","87","Earl Boykins",-0.434174574219622
2010,0,"dummy","2008","Dahntay Jones",-0.435982486972173
2010,0,"dummy","2389","Al Jefferson",-0.439272087001912
2010,0,"dummy","3247","Joel Anthony",-0.444972744372872
2010,0,"dummy","137","Anthony Carter",-0.454268698373292
2010,0,"dummy","3055","Jose Juan",-0.457884690099664
2010,0,"dummy","2456","Andres Nocioni",-0.461646307116294
2010,0,"dummy","866","Ime Udoka",-0.480681762316833
2010,0,"dummy","846","Kurt Thomas",-0.481898768257159
2010,0,"dummy","2816","Will Bynum",-0.485343460204014
2010,0,"dummy","3973","Darren Collison",-0.491923747865328
2010,0,"dummy","1979","T.J. Ford",-0.4962730842679
2010,0,"dummy","2421","Sasha Vujacic",-0.501716402250852
2010,0,"dummy","2751","Monta Ellis",-0.509803130699833
2010,0,"dummy","2016","Zaza Pachulia",-0.510211765404687
2010,0,"dummy","598","Rasho Nesterovic",-0.51758245009966
2010,0,"dummy","3191","Corey Brewer",-0.518845298728823
2010,0,"dummy","3978","DeMar DeRozan",-0.540761484628633
2010,0,"dummy","4019","Terrence Williams",-0.555405298559351
2010,0,"dummy","2745","Brandon Bass",-0.558250509521737
2010,0,"dummy","2165","Marcus Banks",-0.559642754350141
