"season","min_minutes","dummy_penalty_ratio","n_players_inner","n_players_outer","inner_dummy_lambda","inner_no_dummy_lambda","inner_dummy_RMSE","inner_dummy_R2","inner_no_dummy_RMSE","inner_no_dummy_R2","neutral_inner_RMSE","outer_dummy_lambda","outer_no_dummy_lambda","outer_dummy_RMSE","outer_dummy_R2","outer_no_dummy_RMSE","outer_no_dummy_R2"
2010,0,0.25,413,432,6.05388472540986,6.05388472540986,12.5883806924359,0.0773195238792007,12.5883806924359,0.0773195238792007,12.5883806924359,4.49355138931746,4.49355138931746,12.0555282644605,0.207479012976265,12.0555282644605,0.207479012976265
2010,0,0.5,413,432,6.05388472540986,6.05388472540986,12.5883806924359,0.0773195238792007,12.5883806924359,0.0773195238792007,12.5883806924359,4.49355138931746,4.49355138931746,12.0555282644605,0.207479012976265,12.0555282644605,0.207479012976265
2010,0,1,413,432,6.05388472540986,6.05388472540986,12.5883806924359,0.0773195238792007,12.5883806924359,0.0773195238792007,12.5883806924359,4.49355138931746,4.49355138931746,12.0555282644605,0.207479012976265,12.0555282644605,0.207479012976265
2010,0,2,413,432,6.05388472540986,6.05388472540986,12.5883806924359,0.0773195238792007,12.5883806924359,0.0773195238792007,12.5883806924359,4.49355138931746,4.49355138931746,12.0555282644605,0.207479012976265,12.0555282644605,0.207479012976265
2010,5,0,398,422,5.8591644437341,6.05388472540986,15.6356295874687,-0.423450408286671,12.5859402898032,0.077677233684447,14.110784938636,4.36762381531797,4.49355138931746,12.6163719384396,0.132024936859009,12.0584783726478,0.20709108991393
2010,5,0.1,398,422,6.19317497060325,6.05388472540986,12.7641772833195,0.0513691375294392,12.5859402898032,0.077677233684447,12.6750587865613,4.52685356750069,4.49355138931746,12.0299150614516,0.21084301940264,12.0584783726478,0.20709108991393
2010,5,0.25,398,422,5.94260007972218,6.05388472540986,12.6227945467239,0.0722678186485675,12.5859402898032,0.077677233684447,12.6043674182636,4.41553834436403,4.49355138931746,12.0137672863706,0.212960170986709,12.0584783726478,0.20709108991393
2010,5,0.5,398,422,5.97969496161808,6.05388472540986,12.5906700712313,0.0769838878271004,12.5859402898032,0.077677233684447,12.5883051805173,4.44154269268184,4.49355138931746,12.0267728760558,0.211255217441246,12.0584783726478,0.20709108991393
2010,5,1,398,422,6.05388472540986,6.05388472540986,12.5838465179383,0.0779840797021912,12.5859402898032,0.077677233684447,12.5848934038708,4.49355138931746,4.49355138931746,12.0396713430974,0.209562485039164,12.0584783726478,0.20709108991393
2010,5,2,398,422,6.20226425299344,6.05388472540986,12.5836169126957,0.0780177256557449,12.5859402898032,0.077677233684447,12.5847786012495,4.5975687825887,4.49355138931746,12.0482398636625,0.208436990828112,12.0584783726478,0.20709108991393
2010,10,0,372,400,5.85131545172128,6.05388472540986,13.0948000975841,0.00158903815542033,12.5745135051314,0.0793512284976513,12.8346568013578,4.42075157413434,4.49355138931746,12.3445013200857,0.169029930220749,12.0627909547796,0.206523838198976
2010,10,0.1,372,400,6.83888297456325,6.05388472540986,12.7257441532578,0.0570732206726865,12.5745135051314,0.0793512284976513,12.6501288291946,4.63091461877363,4.49355138931746,12.2394386795678,0.183114321427343,12.0627909547796,0.206523838198976
2010,10,0.25,372,400,6.34489613915485,6.05388472540986,12.6678511638411,0.0656329841543423,12.5745135051314,0.0793512284976513,12.6211823344863,4.71399026520292,4.49355138931746,12.1945895459607,0.189090002483682,12.0627909547796,0.206523838198976
2010,10,0.5,372,400,6.55716594696498,6.05388472540986,12.62254956196,0.072303829381856,12.5745135051314,0.0793512284976513,12.5985315335457,4.87152482071826,4.49355138931746,12.1582406552214,0.193917020093877,12.0627909547796,0.206523838198976
2010,10,1,372,400,6.64413101257459,6.05388472540986,12.5949968246908,0.076349394294938,12.5745135051314,0.0793512284976513,12.5847551649111,4.93166710245552,4.49355138931746,12.1256062814464,0.198238485599254,12.0627909547796,0.206523838198976
2010,10,2,372,400,6.81806114379382,6.05388472540986,12.5790633685662,0.0786848672891597,12.5745135051314,0.0793512284976513,12.5767884368488,5.05195166593004,4.49355138931746,12.1035274940348,0.201155586062205,12.0627909547796,0.206523838198976
2010,15,0,339,348,5.83173022008023,6.05388472540986,13.0050179708735,0.0152329518395077,12.5833534104074,0.0780563380669633,12.7941856906405,4.61035387652132,4.93166710245552,12.300287581105,0.174971765746606,12.0783188844513,0.204479705582298
2010,15,0.1,339,348,6.61040849700165,6.05388472540986,12.7403997358556,0.0549001298848368,12.5833534104074,0.0780563380669633,12.6618765731315,5.29565926763408,4.93166710245552,12.1590009359396,0.193816204766128,12.0783188844513,0.204479705582298
2010,15,0.25,339,348,6.73349410638736,6.05388472540986,12.6652649497643,0.0660144579228017,12.5833534104074,0.0780563380669633,12.6243091800858,5.39365327335563,4.93166710245552,12.1159658335394,0.199512857755681,12.0783188844513,0.204479705582298
2010,15,0.5,339,348,6.50438899060282,6.05388472540986,12.6303835332324,0.0711519542628464,12.5833534104074,0.0780563380669633,12.6068684718199,5.20916357373448,4.93166710245552,12.0848608668697,0.203617716554371,12.0783188844513,0.204479705582298
2010,15,1,339,348,6.64413101257459,6.05388472540986,12.6004560447051,0.0755485199885019,12.5833534104074,0.0780563380669633,12.5919047275562,5.06610986070954,4.93166710245552,12.0638337910943,0.206386639183099,12.0783188844513,0.204479705582298
2010,15,2,339,348,6.83450725935323,6.05388472540986,12.5838977875657,0.0779765666561811,12.5833534104074,0.0780563380669633,12.5836255989865,5.06942316676992,4.93166710245552,12.0545115206055,0.207612687228654,12.0783188844513,0.204479705582298
2010,20,0,251,262,5.55403072901136,6.05388472540986,12.9512375127299,0.023360847735783,12.6313247806489,0.0710135089974687,12.7912811466894,4.81754301641569,4.93166710245552,11.9969120247136,0.21516704848551,12.1653930605754,0.192968342037819
2010,20,0.1,251,262,6.21210978964907,6.05388472540986,12.7420938022228,0.0546487769631369,12.6313247806489,0.0710135089974687,12.6867092914359,5.09237871581227,4.93166710245552,11.9973817238347,0.215105592243574,12.1653930605754,0.192968342037819
2010,20,0.25,251,262,6.33748494826464,6.05388472540986,12.6960203530769,0.0614729060298987,12.6313247806489,0.0710135089974687,12.6636725668629,5.19386930977296,4.93166710245552,12.0329650236236,0.210442816402266,12.1653930605754,0.192968342037819
2010,20,0.5,251,262,6.13729826106656,6.05388472540986,12.6779107447357,0.0641484273052568,12.6313247806489,0.0710135089974687,12.6546177626923,5.02776406606584,4.93166710245552,12.0559308109322,0.207426085913036,12.1653930605754,0.192968342037819
2010,20,1,251,262,6.58536876261804,6.05388472540986,12.6497482746447,0.0683015751254125,12.6313247806489,0.0710135089974687,12.6405365276468,4.93166710245552,4.93166710245552,12.0795240337776,0.204320946969352,12.1653930605754,0.192968342037819
2010,20,2,251,262,6.28583433174741,6.05388472540986,12.6533116458556,0.0677765915629883,12.6313247806489,0.0710135089974687,12.6423182132523,5.11297839298696,4.93166710245552,12.1065116028897,0.200761629414984,12.1653930605754,0.192968342037819
2010,25,0,170,173,5.32663405232561,5.51607429160991,12.7685869524299,0.0507135730227073,12.606429305876,0.0746718375948863,12.687508129153,3.75865078218545,3.7306253067152,11.8464436180878,0.234730747800532,12.1448389561057,0.195693087537098
2010,25,0.1,170,173,5.14280487749173,5.51607429160991,12.7021529446762,0.0605660087055139,12.606429305876,0.0746718375948863,12.6542911252761,4.12016111771494,3.7306253067152,11.9590266527762,0.220116112012485,12.1448389561057,0.195693087537098
2010,25,0.25,170,173,5.26130442760708,5.51607429160991,12.6880225562338,0.0626549748340371,12.606429305876,0.0746718375948863,12.6472259310549,3.84006368399258,3.7306253067152,12.0094376064092,0.213527356358606,12.1448389561057,0.195693087537098
2010,25,0.5,170,173,5.61752104829471,5.51607429160991,12.6736557241919,0.0647765117755951,12.606429305876,0.0746718375948863,12.6400425150339,4.09905396445995,3.7306253067152,12.0699581551548,0.20558065810837,12.1448389561057,0.195693087537098
2010,25,1,170,173,5.51607429160991,5.51607429160991,12.663975782289,0.0662045846210715,12.606429305876,0.0746718375948863,12.6352025440825,4.09435666863708,3.7306253067152,12.1012993560507,0.201449677474609,12.1448389561057,0.195693087537098
2010,25,2,170,173,5.82252286336602,5.51607429160991,12.6485967585683,0.068471193818106,12.606429305876,0.0746718375948863,12.6275130322222,4.31809200572107,3.7306253067152,12.1275966438341,0.197975253081825,12.1448389561057,0.195693087537098
2010,30,0,88,81,3.49970958251268,3.15650051328817,12.9319505584917,0.0262674995611119,12.8285843484777,0.04177154613415,12.8802674534847,2.22929000938724,1.61489863819373,12.1481131288021,0.195259356843543,12.2375606598668,0.183364988102464
2010,30,0.1,88,81,3.89840844680794,3.15650051328817,12.8563452716067,0.0376198660734961,12.8285843484777,0.04177154613415,12.8424648100422,2.26886527306795,1.61489863819373,12.1519416826218,0.194752038821778,12.2375606598668,0.183364988102464
2010,30,0.25,88,81,4.02018748535828,3.15650051328817,12.844484244882,0.0393947952150608,12.8285843484777,0.04177154613415,12.8365342966799,2.34305091701145,1.61489863819373,12.1590234860322,0.193813214465173,12.2375606598668,0.183364988102464
2010,30,0.5,88,81,3.96167608495848,3.15650051328817,12.8383367614816,0.0403140834126716,12.8285843484777,0.04177154613415,12.8334605549797,2.31415257588464,1.61489863819373,12.1592699544337,0.193780530659194,12.2375606598668,0.183364988102464
2010,30,1,88,81,4.00332066259628,3.15650051328817,12.830563421151,0.0414758704811095,12.8285843484777,0.04177154613415,12.8295738848144,2.34818990979775,1.61489863819373,12.1636875532581,0.193194607134263,12.2375606598668,0.183364988102464
2010,30,2,88,81,4.18997686380715,3.15650051328817,12.8245081519717,0.042380390700072,12.8285843484777,0.04177154613415,12.8265462502247,2.6004075086064,1.61489863819373,12.1799431153291,0.191036735422391,12.2375606598668,0.183364988102464
2011,0,0,431,442,6.33509694280288,6.33509694280288,11.1958393939698,0.179260191086164,11.1958393939698,0.179260191086164,11.1958393939698,5.17405475440868,5.17405475440868,12.1824466266281,0.167724382011442,12.1824466266281,0.167724382011442
2011,0,0.1,431,442,6.33509694280288,6.33509694280288,11.1958393939698,0.179260191086164,11.1958393939698,0.179260191086164,11.1958393939698,5.17405475440868,5.17405475440868,12.1824466266281,0.167724382011442,12.1824466266281,0.167724382011442
2011,0,0.25,431,442,6.33509694280288,6.33509694280288,11.1958393939698,0.179260191086164,11.1958393939698,0.179260191086164,11.1958393939698,5.17405475440868,5.17405475440868,12.1824466266281,0.167724382011442,12.1824466266281,0.167724382011442
2011,0,0.5,431,442,6.33509694280288,6.33509694280288,11.1958393939698,0.179260191086164,11.1958393939698,0.179260191086164,11.1958393939698,5.17405475440868,5.17405475440868,12.1824466266281,0.167724382011442,12.1824466266281,0.167724382011442
2011,0,1,431,442,6.33509694280288,6.33509694280288,11.1958393939698,0.179260191086164,11.1958393939698,0.179260191086164,11.1958393939698,5.17405475440868,5.17405475440868,12.1824466266281,0.167724382011442,12.1824466266281,0.167724382011442
2011,0,2,431,442,6.33509694280288,6.33509694280288,11.1958393939698,0.179260191086164,11.1958393939698,0.179260191086164,11.1958393939698,5.17405475440868,5.17405475440868,12.1824466266281,0.167724382011442,12.1824466266281,0.167724382011442
2011,5,0,425,434,6.18926696146251,6.33509694280288,12.1624387585647,0.0314244270117312,11.1930398134328,0.179670600673969,11.6777392859988,4.60495784266431,5.17405475440868,12.4950322561678,0.124466232778372,12.1828668763372,0.16766696011091
2011,5,0.1,425,434,6.20402597157248,6.33509694280288,11.2383629452466,0.173013754456222,11.1930398134328,0.179670600673969,11.2157013793397,4.61884370673191,5.17405475440868,12.1399728167795,0.173517683488733,12.1828668763372,0.16766696011091
2011,5,0.25,425,434,6.22587113344421,6.33509694280288,11.2104898290493,0.177110810042234,11.1930398134328,0.179670600673969,11.201764821241,4.63477075399649,5.17405475440868,12.1474706493182,0.172496472036932,12.1828668763372,0.16766696011091
2011,5,0.5,425,434,6.26227973656377,6.33509694280288,11.2016011038778,0.178415219784018,11.1930398134328,0.179670600673969,11.1973204586553,4.66131583277082,5.17405475440868,12.1583623019206,0.171011896066478,12.1828668763372,0.16766696011091
2011,5,1,425,434,6.33509694280288,6.33509694280288,11.1972737102577,0.179049885124978,11.1930398134328,0.179670600673969,11.1951567618452,4.71440599031946,5.17405475440868,12.1663706200869,0.16991948136316,12.1828668763372,0.16766696011091
2011,5,2,425,434,6.48073135528111,6.33509694280288,11.195144283917,0.179362101583729,11.1930398134328,0.179670600673969,11.1940920486749,5.29058751914761,5.17405475440868,12.1778350091719,0.16835437209964,12.1828668763372,0.16766696011091
2011,10,0,405,417,5.63490354892593,6.33509694280288,11.7946213780232,0.0891220536971883,11.194882666232,0.179400455868973,11.4947520221276,4.59117753851653,4.71440599031946,12.2875558861762,0.153300800013449,12.1751329127589,0.168723392924156
2011,10,0.1,405,417,6.12697713139595,6.33509694280288,11.2227595216551,0.175308547546748,11.194882666232,0.179400455868973,11.2088210939436,4.84907367610159,4.71440599031946,12.141755835065,0.173274891956555,12.1751329127589,0.168723392924156
2011,10,0.25,405,417,6.22060723901729,6.33509694280288,11.2014611639051,0.178435747534022,11.194882666232,0.179400455868973,11.1981719150685,5.08317557253967,4.71440599031946,12.1479331458145,0.17243345895724,12.1751329127589,0.168723392924156
2011,10,0.5,405,417,6.25877047361248,6.33509694280288,11.1958041315757,0.179265361079061,11.194882666232,0.179400455868973,11.1953433989038,5.11346863316268,4.71440599031946,12.1554065641962,0.171414906524067,12.1751329127589,0.168723392924156
2011,10,1,405,417,6.33509694280288,6.33509694280288,11.1940770039564,0.179518563816351,11.194882666232,0.179400455868973,11.1944798350942,5.17405475440868,4.71440599031946,12.1640010497857,0.170242789383613,12.1751329127589,0.168723392924156
2011,10,2,405,417,6.48774988118367,6.33509694280288,11.1939621345607,0.179535402671971,11.194882666232,0.179400455868973,11.1944224003963,4.82481362475317,4.71440599031946,12.1638423130524,0.170264445430689,12.1751329127589,0.168723392924156
2011,15,0,340,352,6.17230146345311,6.33509694280288,11.1445608581843,0.186761183818324,11.1857315123725,0.180741490634732,11.1651461852784,4.59399086869286,4.71440599031946,12.2071119628899,0.164350816733003,12.1688115216182,0.16958637494681
2011,15,0.1,340,352,6.46582598263091,6.33509694280288,11.1114805851014,0.191581873618845,11.1857315123725,0.180741490634732,11.148606048737,4.59719700160986,4.71440599031946,12.1527279363423,0.17178004882547,12.1688115216182,0.16958637494681
2011,15,0.25,340,352,6.00104058478642,6.33509694280288,11.1203232497027,0.190294661755706,11.1857315123725,0.180741490634732,11.1530273810376,4.61673183306146,4.71440599031946,12.1398837299369,0.173529813405506,12.1688115216182,0.16958637494681
2011,15,0.5,340,352,6.2445955579057,6.33509694280288,11.1312845627679,0.188697620417018,11.1857315123725,0.180741490634732,11.1585080375702,4.6492898854808,4.71440599031946,12.1376913937027,0.173828290223195,12.1688115216182,0.16958637494681
2011,15,1,340,352,6.33509694280288,6.33509694280288,11.1447012419984,0.18674069556629,11.1857315123725,0.180741490634732,11.1652163771855,4.71440599031946,4.71440599031946,12.14056438516,0.173437134260965,12.1688115216182,0.16958637494681
2011,15,2,340,352,6.51609971259725,6.33509694280288,11.1577415702512,0.18483640534504,11.1857315123725,0.180741490634732,11.1717365413119,4.84463819999679,4.71440599031946,12.1463381578159,0.172650758810941,12.1688115216182,0.16958637494681
2011,20,0,252,267,5.12169817397454,5.25950877773411,11.156766295564,0.184978902582459,11.0998422167619,0.19327449062871,11.1283042561629,4.47036769856315,4.29559115558685,12.0092958103698,0.19121475055148,12.1175474378652,0.176568276913273
2011,20,0.1,252,267,5.11113385936993,5.25950877773411,11.0990626132933,0.193387808260896,11.0998422167619,0.19327449062871,11.0994524150276,4.416820214607,4.29559115558685,12.0445523220298,0.186458967420029,12.1175474378652,0.176568276913273
2011,20,0.25,252,267,5.21416675200494,5.25950877773411,11.0996675513238,0.193299879450128,11.0998422167619,0.19327449062871,11.0997548840428,4.50437036639419,4.29559115558685,12.0647982097087,0.183721679557745,12.1175474378652,0.176568276913273
2011,20,0.5,252,267,5.04926936615646,5.25950877773411,11.1024399885531,0.192896839493729,11.0998422167619,0.19327449062871,11.1011411026575,4.78461012229712,4.29559115558685,12.0869098731709,0.180726882458135,12.1175474378652,0.176568276913273
2011,20,1,252,267,5.41750143984833,5.25950877773411,11.1116510626405,0.191557067169531,11.0998422167619,0.19327449062871,11.1057466397012,4.71440599031946,4.29559115558685,12.0984844861152,0.179157033794667,12.1175474378652,0.176568276913273
2011,20,2,252,267,5.4602533875713,5.25950877773411,11.1125625329345,0.191424431265874,11.0998422167619,0.19327449062871,11.1062023748482,4.88460115242485,4.29559115558685,12.1100791556716,0.177582958380922,12.1175474378652,0.176568276913273
2011,25,0,171,170,5.21888281571958,4.36653658701919,11.2009679520128,0.178508094584613,11.1863970311205,0.180644000700053,11.1936824915667,3.41286471191335,3.56627524288054,12.509842189878,0.122389522415522,12.328175341008,0.147693613933471
2011,25,0.1,171,170,5.11173092953386,4.36653658701919,11.1732825013349,0.182564041590309,11.1863970311205,0.180644000700053,11.1798397662277,3.42680732580303,3.56627524288054,12.426586215114,0.134032063994427,12.328175341008,0.147693613933471
2011,25,0.25,171,170,5.22925009559272,4.36653658701919,11.1648352959467,0.183799567365288,11.1863970311205,0.180644000700053,11.1756161635336,3.50576718061239,3.56627524288054,12.3940492729789,0.138560912244139,12.328175341008,0.147693613933471
2011,25,0.5,171,170,5.08687292731206,4.36653658701919,11.1584847373768,0.184727812946366,11.1863970311205,0.180644000700053,11.1724408842486,3.41059622863173,3.56627524288054,12.373293408495,0.141443737889329,12.328175341008,0.147693613933471
2011,25,1,171,170,5.50578341824497,4.36653658701919,11.1588032517013,0.184681269068377,11.1863970311205,0.180644000700053,11.1726001414109,3.6920458989792,3.56627524288054,12.3594261287265,0.143367101022904,12.328175341008,0.147693613933471
2011,25,2,171,170,5.55008937318904,4.36653658701919,11.1575016785086,0.184871457046468,11.1863970311205,0.180644000700053,11.1719493548145,3.76440164526279,3.56627524288054,12.3474493139318,0.14502652475504,12.328175341008,0.147693613933471
2011,30,0,78,79,2.34793049865709,2.49869277489281,11.4849262839117,0.136328471122097,11.3803098969333,0.151991205687787,11.4326180904225,1.80998014905122,1.85945886736672,12.3338973294188,0.146902252859227,12.4081939134179,0.136593565047899
2011,30,0.1,78,79,2.49414149584557,2.49869277489281,11.4729797525157,0.138124305503915,11.3803098969333,0.151991205687787,11.4266448247245,1.83128003872808,1.85945886736672,12.3478499773033,0.144971037649277,12.4081939134179,0.136593565047899
2011,30,0.25,78,79,2.34847657131087,2.49869277489281,11.4597205296715,0.140115278840938,11.3803098969333,0.151991205687787,11.4200152133024,1.89200717339826,1.85945886736672,12.357461467294,0.143639421086317,12.4081939134179,0.136593565047899
2011,30,0.5,78,79,2.54841863145376,2.49869277489281,11.4465398571008,0.142092175393332,11.3803098969333,0.151991205687787,11.413424877017,2.05232806270876,1.85945886736672,12.3718388842278,0.141645578656677,12.4081939134179,0.136593565047899
2011,30,1,78,79,2.74231223579128,2.49869277489281,11.4324577681991,0.144201756630528,11.3803098969333,0.151991205687787,11.4063838325662,2.28854697746051,1.85945886736672,12.3917532904135,0.13888004377024,12.4081939134179,0.136593565047899
2011,30,2,78,79,3.0539386262221,2.49869277489281,11.4190568129692,0.146206888434684,11.3803098969333,0.151991205687787,11.3996833549513,2.49137925935024,1.85945886736672,12.4079763429262,0.136623843445694,12.4081939134179,0.136593565047899
2012,0,0,368,450,45.9246612637716,45.9246612637716,12.7070980484574,0.085271821065712,12.7070980484574,0.085271821065712,12.7070980484574,5.1477905686116,5.1477905686116,12.6760746298152,0.105653053325411,12.6760746298152,0.105653053325411
2012,0,0.1,368,450,45.9246612637716,45.9246612637716,12.7070980484574,0.085271821065712,12.7070980484574,0.085271821065712,12.7070980484574,5.1477905686116,5.1477905686116,12.6760746298152,0.105653053325411,12.6760746298152,0.105653053325411
2012,0,0.25,368,450,45.9246612637716,45.9246612637716,12.7070980484574,0.085271821065712,12.7070980484574,0.085271821065712,12.7070980484574,5.1477905686116,5.1477905686116,12.6760746298152,0.105653053325411,12.6760746298152,0.105653053325411
2012,0,0.5,368,450,45.9246612637716,45.9246612637716,12.7070980484574,0.085271821065712,12.7070980484574,0.085271821065712,12.7070980484574,5.1477905686116,5.1477905686116,12.6760746298152,0.105653053325411,12.6760746298152,0.105653053325411
2012,0,1,368,450,45.9246612637716,45.9246612637716,12.7070980484574,0.085271821065712,12.7070980484574,0.085271821065712,12.7070980484574,5.1477905686116,5.1477905686116,12.6760746298152,0.105653053325411,12.6760746298152,0.105653053325411
2012,0,2,368,450,45.9246612637716,45.9246612637716,12.7070980484574,0.085271821065712,12.7070980484574,0.085271821065712,12.7070980484574,5.1477905686116,5.1477905686116,12.6760746298152,0.105653053325411,12.6760746298152,0.105653053325411
2012,5,0,344,433,40.1755934527137,45.9246612637716,15.0705237267657,-0.286636851741102,12.7164607279466,0.0839233681227561,13.8934922273562,5.02095358489237,5.1477905686116,14.1817812768734,-0.119432779546168,12.6791394397813,0.105220532237609
2012,5,0.1,344,433,38.3553831991432,45.9246612637716,13.0411975814513,0.0365387644845521,12.7164607279466,0.0839233681227561,12.878829154699,4.59518322438428,5.1477905686116,12.5190850264632,0.12766834586333,12.6791394397813,0.105220532237609
2012,5,0.25,344,433,39.0670722110132,45.9246612637716,12.7594497534401,0.0777191563905196,12.7164607279466,0.0839233681227561,12.7379552406934,4.61106519405381,5.1477905686116,12.587183112465,0.118152365827259,12.6791394397813,0.105220532237609
2012,5,0.5,344,433,41.2538121040626,45.9246612637716,12.7059978602345,0.085430209645006,12.7164607279466,0.0839233681227561,12.7112292940906,4.63753514350303,5.1477905686116,12.6287274352866,0.112321637680045,12.6791394397813,0.105220532237609
2012,5,1,344,433,45.9246612637716,45.9246612637716,12.711578199399,0.0846266945804722,12.7164607279466,0.0839233681227561,12.7140194636728,4.69047504240146,5.1477905686116,12.6562698934103,0.108445474394309,12.6791394397813,0.105220532237609
2012,5,2,344,433,47.2219680791324,45.9246612637716,12.7120057202531,0.08456512114685,12.7164607279466,0.0839233681227561,12.7142332240999,4.79635484019833,5.1477905686116,12.6723505415502,0.106178474296141,12.6791394397813,0.105220532237609
2012,10,0,308,402,37.0257893642704,45.9246612637716,16.3561435652987,-0.515518087371116,12.703241623464,0.0858269510115962,14.5296925943813,4.58361678082002,4.69047504240146,12.6398442448088,0.110758139744579,12.6762528507803,0.105627904767814
2012,10,0.1,308,402,59.8264356515825,45.9246612637716,12.9085463951703,0.0560391641182599,12.703241623464,0.0858269510115962,12.8058940093171,5.2789032058341,4.69047504240146,12.4783822460688,0.133331475965538,12.6762528507803,0.105627904767814
2012,10,0.25,308,402,55.5510931081724,45.9246612637716,12.8117881196491,0.0701373758391253,12.703241623464,0.0858269510115962,12.7575148715565,5.05408078884318,4.69047504240146,12.5409186929904,0.124622946463454,12.6762528507803,0.105627904767814
2012,10,0.5,308,402,54.4466620919046,45.9246612637716,12.7749489525836,0.0754771637125659,12.703241623464,0.0858269510115962,12.7390952880238,5.08531738209932,4.69047504240146,12.5845160029009,0.118526037212847,12.6762528507803,0.105627904767814
2012,10,1,308,402,50.4022590426761,45.9246612637716,12.7394661606324,0.0806058094142993,12.703241623464,0.0858269510115962,12.7213538920482,5.1477905686116,4.69047504240146,12.6172909291539,0.11392866298271,12.6762528507803,0.105627904767814
2012,10,2,308,402,51.9872357421313,45.9246612637716,12.7308731400481,0.0818456900539889,12.703241623464,0.0858269510115962,12.717057381756,5.27273694163615,4.69047504240146,12.6387881459031,0.110906731468296,12.6762528507803,0.105627904767814
2012,15,0,271,340,61.4698986089212,45.9246612637716,14.5014127314019,-0.1912966565213,12.7216811112449,0.0831710750336027,13.6115469213234,4.48104593903092,4.69047504240146,12.8755605203015,0.0772825307704003,12.6542210992458,0.108734100328972
2012,15,0.1,271,340,64.2344321144068,45.9246612637716,12.8753903334038,0.0608821305960566,12.7216811112449,0.0831710750336027,12.7985357223244,5.29631789215865,4.69047504240146,12.5256387937939,0.126754771887207,12.6542210992458,0.108734100328972
2012,15,0.25,271,340,59.6832783524414,45.9246612637716,12.8321369483404,0.0671812480027644,12.7216811112449,0.0831710750336027,12.7769090297927,4.91560068367971,4.69047504240146,12.520354274175,0.127491454168673,12.6542210992458,0.108734100328972
2012,15,0.5,271,340,52.6257948879371,45.9246612637716,12.7883362582117,0.0735384702762384,12.7216811112449,0.0831710750336027,12.7550086847283,4.74824809162365,4.69047504240146,12.5411341015679,0.124592874448806,12.6542210992458,0.108734100328972
2012,15,1,271,340,51.3800110949877,45.9246612637716,12.7649055881778,0.0769302685086493,12.7216811112449,0.0831710750336027,12.7432933497114,4.69047504240146,4.69047504240146,12.5711733047924,0.120394206963959,12.6542210992458,0.108734100328972
2012,15,2,271,340,52.1959337417038,45.9246612637716,12.7512892969024,0.0788984903178973,12.7216811112449,0.0831710750336027,12.7364852040736,4.82448861504151,4.69047504240146,12.5987679090866,0.116528376307859,12.6542210992458,0.108734100328972
2012,20,0,225,255,47.8839809008694,38.1274605916932,13.6073406207379,-0.0489283140696948,12.7124814502326,0.0844966019887045,13.1599110354853,4.81101360097932,4.69047504240146,12.8228434335389,0.0848229242240006,12.6920583747441,0.103396199140718
2012,20,0.1,225,255,8625.43746449829,38.1274605916932,13.288814686291,-0.000395631330275314,12.7124814502326,0.0844966019887045,13.0006480682618,5.0379049073193,4.69047504240146,12.6339815696108,0.111582853571812,12.6920583747441,0.103396199140718
2012,20,0.25,225,255,101.241961009621,38.1274605916932,13.0067438151791,0.0416228097134529,12.7124814502326,0.0844966019887045,12.8596126327058,5.13910663390453,4.69047504240146,12.5981550671029,0.116614323654126,12.6920583747441,0.103396199140718
2012,20,0.5,225,255,67.653319270995,38.1274605916932,12.8905580858127,0.0586681864508444,12.7124814502326,0.0844966019887045,12.8015197680226,4.97601901114294,4.69047504240146,12.5943557984016,0.11714705459134,12.6920583747441,0.103396199140718
2012,20,1,225,255,60.7096994539436,38.1274605916932,12.8331142876154,0.067039149282213,12.7124814502326,0.0844966019887045,12.772797868924,4.86354394191025,4.69047504240146,12.6031661938363,0.115911421052364,12.6920583747441,0.103396199140718
2012,20,2,225,255,52.5470360232155,38.1274605916932,12.7783914775834,0.0749788256266548,12.7124814502326,0.0844966019887045,12.745436463908,4.86747410060529,4.69047504240146,12.6196455496378,0.11359791743536,12.6920583747441,0.103396199140718
2012,25,0,136,158,399.057273166327,34.7403220764119,13.5841454434096,-0.0453553394072754,12.7461282132568,0.0796439709920614,13.1651368283332,3.61543258817129,3.54817235838695,12.610211745714,0.114922680140545,12.6881765728919,0.103944558745585
2012,25,0.1,136,158,61.5477260324347,34.7403220764119,13.0422378477028,0.0363850521931117,12.7461282132568,0.0796439709920614,12.8941830304798,3.6571123653341,3.54817235838695,12.618081538976,0.113817615586851,12.6881765728919,0.103944558745585
2012,25,0.25,136,158,43.4936096025218,34.7403220764119,12.9180217009292,0.0546528577155123,12.7461282132568,0.0796439709920614,12.832074957093,3.41124232608251,3.54817235838695,12.6317051480488,0.111902979058058,12.6881765728919,0.103944558745585
2012,25,0.5,136,158,38.6891365988981,34.7403220764119,12.8454172884504,0.0652494480601243,12.7461282132568,0.0796439709920614,12.7957727508536,3.64609069142449,3.54817235838695,12.6415586823031,0.11051689421176,12.6881765728919,0.103944558745585
2012,25,1,136,158,31.8942935757613,34.7403220764119,12.7770473468616,0.0751734172524291,12.7461282132568,0.0796439709920614,12.7615877800592,3.95504538798941,3.54817235838695,12.6515027922998,0.109116972423255,12.6881765728919,0.103944558745585
2012,25,2,136,158,33.8221758040506,34.7403220764119,12.7478175842893,0.0793999869638189,12.7461282132568,0.0796439709920614,12.7469728987731,4.12590732969854,3.54817235838695,12.6604831239498,0.107851784465032,12.6881765728919,0.103944558745585
