"season","min_minutes","model","dummy_penalty_ratio","term","coefficient","term_type","player_id"
2022,10,"no_dummy",NA,"player__4277956",2.11749123888408,"player","4277956"
2022,10,"no_dummy",NA,"player__4277961",1.91969946740713,"player","4277961"
2022,10,"no_dummy",NA,"player__4277964",-1.38652564937578,"player","4277964"
2022,10,"no_dummy",NA,"player__4278031",-1.59037568507635,"player","4278031"
2022,10,"no_dummy",NA,"player__4278039",-1.07435316493953,"player","4278039"
2022,10,"no_dummy",NA,"player__4278045",-0.441941162538118,"player","4278045"
2022,10,"no_dummy",NA,"player__4278046",-0.262557985384979,"player","4278046"
2022,10,"no_dummy",NA,"player__4278049",-0.839492405326791,"player","4278049"
2022,10,"no_dummy",NA,"player__4278052",-1.69368707164903,"player","4278052"
2022,10,"no_dummy",NA,"player__4278053",-0.374979372845908,"player","4278053"
2022,10,"no_dummy",NA,"player__4278067",-2.5679090149533,"player","4278067"
2022,10,"no_dummy",NA,"player__4278073",0.0108587412367376,"player","4278073"
2022,10,"no_dummy",NA,"player__4278077",0.939783462351526,"player","4278077"
2022,10,"no_dummy",NA,"player__4278078",1.12898961295821,"player","4278078"
2022,10,"no_dummy",NA,"player__4278080",-0.341923610966505,"player","4278080"
2022,10,"no_dummy",NA,"player__4278104",1.49842773316723,"player","4278104"
2022,10,"no_dummy",NA,"player__4278124",-0.419450124580405,"player","4278124"
2022,10,"no_dummy",NA,"player__4278129",0.17596025294591,"player","4278129"
2022,10,"no_dummy",NA,"player__4278355",1.89019062535109,"player","4278355"
2022,10,"no_dummy",NA,"player__4278508",-2.01752259699078,"player","4278508"
2022,10,"no_dummy",NA,"player__4278521",-0.00998970423055666,"player","4278521"
2022,10,"no_dummy",NA,"player__4278541",-0.733861003950344,"player","4278541"
2022,10,"no_dummy",NA,"player__4279815",-0.800074064427197,"player","4279815"
2022,10,"no_dummy",NA,"player__4279888",1.37934024319848,"player","4279888"
2022,10,"no_dummy",NA,"player__4280151",2.12631700862964,"player","4280151"
2022,10,"no_dummy",NA,"player__4291678",-1.55064122348901,"player","4291678"
2022,10,"no_dummy",NA,"player__4305",-2.15182354124206,"player","4305"
2022,10,"no_dummy",NA,"player__4348700",0.580985711905943,"player","4348700"
2022,10,"no_dummy",NA,"player__4351851",0.576367376574694,"player","4351851"
2022,10,"no_dummy",NA,"player__4351852",0.895195475436867,"player","4351852"
2022,10,"no_dummy",NA,"player__4395625",-1.4781211826624,"player","4395625"
2022,10,"no_dummy",NA,"player__4395626",-0.7266439639808,"player","4395626"
2022,10,"no_dummy",NA,"player__4395627",-4.9956015928908,"player","4395627"
2022,10,"no_dummy",NA,"player__4395630",1.16582264320836,"player","4395630"
2022,10,"no_dummy",NA,"player__4395651",-0.458828497547261,"player","4395651"
2022,10,"no_dummy",NA,"player__4395652",0.842574764015553,"player","4395652"
2022,10,"no_dummy",NA,"player__4395698",-2.18233887704172,"player","4395698"
2022,10,"no_dummy",NA,"player__4395702",-0.60010975919083,"player","4395702"
2022,10,"no_dummy",NA,"player__4395723",0.922642136695649,"player","4395723"
2022,10,"no_dummy",NA,"player__4395724",3.20678398267765,"player","4395724"
2022,10,"no_dummy",NA,"player__4395725",1.54151717668523,"player","4395725"
2022,10,"no_dummy",NA,"player__4396907",5.35206199145123,"player","4396907"
2022,10,"no_dummy",NA,"player__4396909",-0.134975398377129,"player","4396909"
2022,10,"no_dummy",NA,"player__4396959",-0.263276765332603,"player","4396959"
2022,10,"no_dummy",NA,"player__4396971",-1.66032463975709,"player","4396971"
2022,10,"no_dummy",NA,"player__4396972",-0.757019817687745,"player","4396972"
2022,10,"no_dummy",NA,"player__4396991",-0.542664730856015,"player","4396991"
2022,10,"no_dummy",NA,"player__4396993",-1.48599970410154,"player","4396993"
2022,10,"no_dummy",NA,"player__4397002",-0.918118234046853,"player","4397002"
2022,10,"no_dummy",NA,"player__4397008",-0.377893893271516,"player","4397008"
2022,10,"no_dummy",NA,"player__4397014",-1.37401580611889,"player","4397014"
2022,10,"no_dummy",NA,"player__4397020",-1.49415944822773,"player","4397020"
2022,10,"no_dummy",NA,"player__4397040",-0.386546333380355,"player","4397040"
2022,10,"no_dummy",NA,"player__4397077",-0.245940421863333,"player","4397077"
2022,10,"no_dummy",NA,"player__4397103",-0.667543856458074,"player","4397103"
2022,10,"no_dummy",NA,"player__4397107",0.103631350291312,"player","4397107"
2022,10,"no_dummy",NA,"player__4397136",-2.43789944722698,"player","4397136"
2022,10,"no_dummy",NA,"player__4397140",1.00577057064555,"player","4397140"
2022,10,"no_dummy",NA,"player__4397166",-0.705312637792483,"player","4397166"
2022,10,"no_dummy",NA,"player__4397183",-0.129744262814442,"player","4397183"
2022,10,"no_dummy",NA,"player__4397189",0.120951199156221,"player","4397189"
2022,10,"no_dummy",NA,"player__4397235",-1.60579026059775,"player","4397235"
2022,10,"no_dummy",NA,"player__4397688",-0.0356945829471261,"player","4397688"
2022,10,"no_dummy",NA,"player__4397693",-1.97025360564098,"player","4397693"
2022,10,"no_dummy",NA,"player__4397885",0.244299295447995,"player","4397885"
2022,10,"no_dummy",NA,"player__4401416",-0.350427038629493,"player","4401416"
2022,10,"no_dummy",NA,"player__4423545",-3.1485513580289,"player","4423545"
2022,10,"no_dummy",NA,"player__4431671",-0.516459884472642,"player","4431671"
2022,10,"no_dummy",NA,"player__4431675",-3.20683332699428,"player","4431675"
2022,10,"no_dummy",NA,"player__4431678",1.61011934480045,"player","4431678"
2022,10,"no_dummy",NA,"player__4431679",0.863157348211274,"player","4431679"
2022,10,"no_dummy",NA,"player__4431680",2.0690853372608,"player","4431680"
2022,10,"no_dummy",NA,"player__4431686",0.0358209707557618,"player","4431686"
2022,10,"no_dummy",NA,"player__4431687",-0.137644745301351,"player","4431687"
2022,10,"no_dummy",NA,"player__4431690",-0.554965375824666,"player","4431690"
2022,10,"no_dummy",NA,"player__4431712",-1.209632348993,"player","4431712"
2022,10,"no_dummy",NA,"player__4431828",-0.345532630613403,"player","4431828"
2022,10,"no_dummy",NA,"player__4432158",0.463883590166683,"player","4432158"
2022,10,"no_dummy",NA,"player__4432162",-1.76324323871243,"player","4432162"
2022,10,"no_dummy",NA,"player__4432165",-0.923066322124554,"player","4432165"
2022,10,"no_dummy",NA,"player__4432166",-0.379095125215133,"player","4432166"
2022,10,"no_dummy",NA,"player__4432168",-2.12848774795337,"player","4432168"
2022,10,"no_dummy",NA,"player__4432170",0.345909175206058,"player","4432170"
2022,10,"no_dummy",NA,"player__4432174",-1.96393953388459,"player","4432174"
2022,10,"no_dummy",NA,"player__4432192",-1.21348222318165,"player","4432192"
2022,10,"no_dummy",NA,"player__4432194",1.87042951530651,"player","4432194"
2022,10,"no_dummy",NA,"player__4432809",0.317743058626421,"player","4432809"
2022,10,"no_dummy",NA,"player__4432810",-2.04165695299552,"player","4432810"
2022,10,"no_dummy",NA,"player__4432811",1.82339327767722,"player","4432811"
2022,10,"no_dummy",NA,"player__4432813",-1.98539156775985,"player","4432813"
2022,10,"no_dummy",NA,"player__4432816",0.0546206633835777,"player","4432816"
2022,10,"no_dummy",NA,"player__4432819",-1.30379114795802,"player","4432819"
2022,10,"no_dummy",NA,"player__4432822",0.276530836544103,"player","4432822"
2022,10,"no_dummy",NA,"player__4433134",-0.947482790481917,"player","4433134"
2022,10,"no_dummy",NA,"player__4433137",0.0744666454303897,"player","4433137"
2022,10,"no_dummy",NA,"player__4433247",-0.738926800013956,"player","4433247"
2022,10,"no_dummy",NA,"player__4437244",-5.24051570733076,"player","4437244"
2022,10,"no_dummy",NA,"player__4566434",0.0225131011048511,"player","4566434"
2022,10,"no_dummy",NA,"player__4578893",-0.0744342217315648,"player","4578893"
2022,10,"no_dummy",NA,"player__4590530",-3.21524778111889,"player","4590530"
2022,10,"no_dummy",NA,"player__4592402",0.0798777961351171,"player","4592402"
2022,10,"no_dummy",NA,"player__4592492",0.503751644998655,"player","4592492"
2022,10,"no_dummy",NA,"player__4593125",0.293211479698705,"player","4593125"
2022,10,"no_dummy",NA,"player__4594268",2.6213950343236,"player","4594268"
2022,10,"no_dummy",NA,"player__4683018",-0.458171951913775,"player","4683018"
2022,10,"no_dummy",NA,"player__4683021",1.63981270969031,"player","4683021"
2022,10,"no_dummy",NA,"player__4683024",-2.8562363490533,"player","4683024"
2022,10,"no_dummy",NA,"player__4683027",-2.96559433280461,"player","4683027"
2022,10,"no_dummy",NA,"player__4702176",-1.41996138899043,"player","4702176"
2022,10,"no_dummy",NA,"player__4871144",-1.99198594799734,"player","4871144"
2022,10,"no_dummy",NA,"player__4871145",-0.986142214405544,"player","4871145"
2022,10,"no_dummy",NA,"player__6426",0.0444638898383214,"player","6426"
2022,10,"no_dummy",NA,"player__6427",1.07387403436761,"player","6427"
2022,10,"no_dummy",NA,"player__6429",0.891997905397408,"player","6429"
2022,10,"no_dummy",NA,"player__6430",2.10050396604944,"player","6430"
2022,10,"no_dummy",NA,"player__6440",-0.667547896748525,"player","6440"
2022,10,"no_dummy",NA,"player__6442",1.35529521637334,"player","6442"
2022,10,"no_dummy",NA,"player__6443",0.864681358587421,"player","6443"
2022,10,"no_dummy",NA,"player__6446",0.450917959959455,"player","6446"
2022,10,"no_dummy",NA,"player__6447",1.21073659368732,"player","6447"
2022,10,"no_dummy",NA,"player__6448",0.25700618682634,"player","6448"
2022,10,"no_dummy",NA,"player__6461",0.415359068113002,"player","6461"
2022,10,"no_dummy",NA,"player__6462",-1.13969339622828,"player","6462"
2022,10,"no_dummy",NA,"player__6472",-0.272291562695647,"player","6472"
2022,10,"no_dummy",NA,"player__6474",-0.448983173512921,"player","6474"
2022,10,"no_dummy",NA,"player__6475",0.25577197787516,"player","6475"
2022,10,"no_dummy",NA,"player__6477",1.27859322360344,"player","6477"
2022,10,"no_dummy",NA,"player__6478",1.1726353245966,"player","6478"
2022,10,"no_dummy",NA,"player__6479",-2.37768756190272,"player","6479"
2022,10,"no_dummy",NA,"player__6507",-0.944112944928472,"player","6507"
2022,10,"no_dummy",NA,"player__6578",-1.87632807151843,"player","6578"
2022,10,"no_dummy",NA,"player__6579",-0.749299713316737,"player","6579"
2022,10,"no_dummy",NA,"player__6580",0.828620672131319,"player","6580"
2022,10,"no_dummy",NA,"player__6581",2.41863995038106,"player","6581"
2022,10,"no_dummy",NA,"player__6583",-0.00928737717916197,"player","6583"
2022,10,"no_dummy",NA,"player__6585",0.588300018477371,"player","6585"
2022,10,"no_dummy",NA,"player__6588",0.718137862691744,"player","6588"
2022,10,"no_dummy",NA,"player__6589",1.52218626040015,"player","6589"
2022,10,"no_dummy",NA,"player__6591",0.295417092717018,"player","6591"
2022,10,"no_dummy",NA,"player__6603",2.41133745597735,"player","6603"
2022,10,"no_dummy",NA,"player__6606",0.944609778989032,"player","6606"
2022,10,"no_dummy",NA,"player__6609",1.23893760104151,"player","6609"
2022,10,"no_dummy",NA,"player__6617",0.891135848706804,"player","6617"
2022,10,"no_dummy",NA,"player__6619",-3.23964664949969,"player","6619"
2022,10,"no_dummy",NA,"player__6621",-2.74238396559063,"player","6621"
2022,10,"no_dummy",NA,"player__6637",-1.75546985111332,"player","6637"
2023,10,"no_dummy",NA,"player__1966",2.12226650909232,"player","1966"
2023,10,"no_dummy",NA,"player__2284101",-0.729394221041339,"player","2284101"
2023,10,"no_dummy",NA,"player__2326307",-0.842779193246425,"player","2326307"
2023,10,"no_dummy",NA,"player__2327577",-1.40221899975951,"player","2327577"
2023,10,"no_dummy",NA,"player__2386",0.156156638649817,"player","2386"
2023,10,"no_dummy",NA,"player__2451037",-0.198734669338141,"player","2451037"
2023,10,"no_dummy",NA,"player__2488653",-0.847299241315192,"player","2488653"
2023,10,"no_dummy",NA,"player__2488826",0.583053409217773,"player","2488826"
2023,10,"no_dummy",NA,"player__2489663",0.449096993260582,"player","2489663"
2023,10,"no_dummy",NA,"player__2490089",1.47230778264627,"player","2490089"
2023,10,"no_dummy",NA,"player__2490149",-0.163036472910841,"player","2490149"
2023,10,"no_dummy",NA,"player__2490620",0.18814324648789,"player","2490620"
2023,10,"no_dummy",NA,"player__2527963",-0.374316342990315,"player","2527963"
2023,10,"no_dummy",NA,"player__2528210",1.53233813911837,"player","2528210"
2023,10,"no_dummy",NA,"player__2528426",0.0838240134185649,"player","2528426"
2023,10,"no_dummy",NA,"player__2528588",-0.647465747097901,"player","2528588"
2023,10,"no_dummy",NA,"player__2528693",-1.9618179352266,"player","2528693"
2023,10,"no_dummy",NA,"player__2528779",-0.363393532634919,"player","2528779"
2023,10,"no_dummy",NA,"player__2528794",-1.02484608898402,"player","2528794"
2023,10,"no_dummy",NA,"player__2530530",-0.771940282422752,"player","2530530"
2023,10,"no_dummy",NA,"player__2531367",1.30707766860582,"player","2531367"
2023,10,"no_dummy",NA,"player__2566769",-0.00632118587949915,"player","2566769"
2023,10,"no_dummy",NA,"player__2578185",-0.0131075513131219,"player","2578185"
2023,10,"no_dummy",NA,"player__2578239",0.193577089685256,"player","2578239"
2023,10,"no_dummy",NA,"player__2579258",0.135762569898103,"player","2579258"
2023,10,"no_dummy",NA,"player__2580365",1.35401106136869,"player","2580365"
2023,10,"no_dummy",NA,"player__2580782",-1.17111025750976,"player","2580782"
2023,10,"no_dummy",NA,"player__2580913",-1.33764622130641,"player","2580913"
2023,10,"no_dummy",NA,"player__2581018",2.64798570734769,"player","2581018"
2023,10,"no_dummy",NA,"player__2581190",-0.300102905025448,"player","2581190"
2023,10,"no_dummy",NA,"player__2583632",-0.617179683131586,"player","2583632"
2023,10,"no_dummy",NA,"player__2594922",-0.255127395732732,"player","2594922"
2023,10,"no_dummy",NA,"player__2595209",1.01264972293435,"player","2595209"
2023,10,"no_dummy",NA,"player__2595516",-1.25048066452643,"player","2595516"
2023,10,"no_dummy",NA,"player__2596112",0.620781734795986,"player","2596112"
2023,10,"no_dummy",NA,"player__2779",0.54397506974652,"player","2779"
2023,10,"no_dummy",NA,"player__2960236",0.252853300257728,"player","2960236"
2023,10,"no_dummy",NA,"player__2968361",0.123487597518186,"player","2968361"
2023,10,"no_dummy",NA,"player__2968436",0.613885290821454,"player","2968436"
2023,10,"no_dummy",NA,"player__2982334",-0.267732744411043,"player","2982334"
2023,10,"no_dummy",NA,"player__2990962",-0.282835943756942,"player","2990962"
2023,10,"no_dummy",NA,"player__2990969",0.802938005123428,"player","2990969"
2023,10,"no_dummy",NA,"player__2990984",0.132192194358816,"player","2990984"
2023,10,"no_dummy",NA,"player__2990992",0.605708718458456,"player","2990992"
2023,10,"no_dummy",NA,"player__2991043",-0.00690348705090153,"player","2991043"
2023,10,"no_dummy",NA,"player__2991055",-0.29901210523872,"player","2991055"
2023,10,"no_dummy",NA,"player__2991070",-0.0675675067672519,"player","2991070"
2023,10,"no_dummy",NA,"player__2991139",-0.633910229111313,"player","2991139"
2023,10,"no_dummy",NA,"player__2991155",-0.651907353343567,"player","2991155"
2023,10,"no_dummy",NA,"player__2991230",0.36031310017639,"player","2991230"
2023,10,"no_dummy",NA,"player__2991235",1.71877299748805,"player","2991235"
2023,10,"no_dummy",NA,"player__2991280",-0.6368109159657,"player","2991280"
2023,10,"no_dummy",NA,"player__2991350",2.00411320862934,"player","2991350"
2023,10,"no_dummy",NA,"player__2993874",0.823166051782886,"player","2993874"
2023,10,"no_dummy",NA,"player__2994526",-0.607903259645636,"player","2994526"
2023,10,"no_dummy",NA,"player__2999409",0.537095056368972,"player","2999409"
2023,10,"no_dummy",NA,"player__2999547",-0.0776459121645867,"player","2999547"
2023,10,"no_dummy",NA,"player__3005",1.14251712971673,"player","3005"
2023,10,"no_dummy",NA,"player__3012",-0.0533878004144649,"player","3012"
2023,10,"no_dummy",NA,"player__3032976",-0.195758258078741,"player","3032976"
2023,10,"no_dummy",NA,"player__3032977",1.9052317773312,"player","3032977"
2023,10,"no_dummy",NA,"player__3032978",-0.271875792834492,"player","3032978"
2023,10,"no_dummy",NA,"player__3032979",0.784137457327388,"player","3032979"
2023,10,"no_dummy",NA,"player__3033",0.381240218635312,"player","3033"
2023,10,"no_dummy",NA,"player__3037789",0.0249666771111287,"player","3037789"
2023,10,"no_dummy",NA,"player__3056247",-0.0562077416450474,"player","3056247"
2023,10,"no_dummy",NA,"player__3058254",-0.22450971150418,"player","3058254"
2023,10,"no_dummy",NA,"player__3059307",0.684961990588661,"player","3059307"
2023,10,"no_dummy",NA,"player__3059310",0.265464824985714,"player","3059310"
2023,10,"no_dummy",NA,"player__3059318",2.46793914047926,"player","3059318"
2023,10,"no_dummy",NA,"player__3059319",0.885564485579988,"player","3059319"
2023,10,"no_dummy",NA,"player__3062679",2.26015982120091,"player","3062679"
2023,10,"no_dummy",NA,"player__3064230",0.253236299398616,"player","3064230"
2023,10,"no_dummy",NA,"player__3064290",2.53567085807002,"player","3064290"
2023,10,"no_dummy",NA,"player__3064440",0.389148734503483,"player","3064440"
2023,10,"no_dummy",NA,"player__3064447",0.749873324262108,"player","3064447"
2023,10,"no_dummy",NA,"player__3064482",-0.135943351734534,"player","3064482"
2023,10,"no_dummy",NA,"player__3064514",1.01226908858717,"player","3064514"
2023,10,"no_dummy",NA,"player__3064560",0.209261002636981,"player","3064560"
2023,10,"no_dummy",NA,"player__3074752",-0.587771749396989,"player","3074752"
2023,10,"no_dummy",NA,"player__3078576",2.27348734201435,"player","3078576"
2023,10,"no_dummy",NA,"player__3102529",0.105866938197172,"player","3102529"
2023,10,"no_dummy",NA,"player__3102530",0.563903207469497,"player","3102530"
2023,10,"no_dummy",NA,"player__3102531",0.701956346990421,"player","3102531"
2023,10,"no_dummy",NA,"player__3112335",3.68390023704914,"player","3112335"
2023,10,"no_dummy",NA,"player__3133601",-0.478437166876748,"player","3133601"
2023,10,"no_dummy",NA,"player__3133603",-1.2396754572271,"player","3133603"
2023,10,"no_dummy",NA,"player__3133626",0.859908382651391,"player","3133626"
2023,10,"no_dummy",NA,"player__3133628",0.969024831800629,"player","3133628"
2023,10,"no_dummy",NA,"player__3133635",0.299994187317154,"player","3133635"
2023,10,"no_dummy",NA,"player__3133838",0.0462475185369627,"player","3133838"
2023,10,"no_dummy",NA,"player__3134881",-0.482350808836335,"player","3134881"
2023,10,"no_dummy",NA,"player__3134903",0.380076508848488,"player","3134903"
2023,10,"no_dummy",NA,"player__3134907",1.10302424117863,"player","3134907"
2023,10,"no_dummy",NA,"player__3134908",-0.820866760411337,"player","3134908"
2023,10,"no_dummy",NA,"player__3134916",0.874083999267656,"player","3134916"
2023,10,"no_dummy",NA,"player__3134932",1.5185193498666,"player","3134932"
2023,10,"no_dummy",NA,"player__3135045",0.706316537117514,"player","3135045"
2023,10,"no_dummy",NA,"player__3135046",0.040214506828013,"player","3135046"
2023,10,"no_dummy",NA,"player__3135047",-0.257227552544017,"player","3135047"
2023,10,"no_dummy",NA,"player__3136193",1.65031421554616,"player","3136193"
2023,10,"no_dummy",NA,"player__3136195",-0.453842906485561,"player","3136195"
2023,10,"no_dummy",NA,"player__3136196",0.0662136566864464,"player","3136196"
2023,10,"no_dummy",NA,"player__3136485",0.332813980772607,"player","3136485"
2023,10,"no_dummy",NA,"player__3136776",-0.762934972740952,"player","3136776"
2023,10,"no_dummy",NA,"player__3136777",-0.718185008020738,"player","3136777"
2023,10,"no_dummy",NA,"player__3136779",-1.27469953744793,"player","3136779"
2023,10,"no_dummy",NA,"player__3137259",0.550328924731583,"player","3137259"
2023,10,"no_dummy",NA,"player__3138160",-0.37645286000591,"player","3138160"
2023,10,"no_dummy",NA,"player__3138161",-0.192454508416144,"player","3138161"
2023,10,"no_dummy",NA,"player__3138196",0.874765208602595,"player","3138196"
2023,10,"no_dummy",NA,"player__3146557",0.995769349191122,"player","3146557"
2023,10,"no_dummy",NA,"player__3147657",0.617515879262331,"player","3147657"
2023,10,"no_dummy",NA,"player__3149673",1.1582693701494,"player","3149673"
2023,10,"no_dummy",NA,"player__3150844",0.00370332888571636,"player","3150844"
2023,10,"no_dummy",NA,"player__3155526",1.18734877135421,"player","3155526"
2023,10,"no_dummy",NA,"player__3155535",0.738591694753984,"player","3155535"
2023,10,"no_dummy",NA,"player__3155942",1.39211855876944,"player","3155942"
2023,10,"no_dummy",NA,"player__3157465",-0.782685418978456,"player","3157465"
2023,10,"no_dummy",NA,"player__3195",0.476324791366692,"player","3195"
2023,10,"no_dummy",NA,"player__3202",2.09308532156851,"player","3202"
2023,10,"no_dummy",NA,"player__3209",-1.84849378259192,"player","3209"
2023,10,"no_dummy",NA,"player__3213",0.86471007842784,"player","3213"
2023,10,"no_dummy",NA,"player__3244",-0.965360843004917,"player","3244"
2023,10,"no_dummy",NA,"player__3416",1.57017048192027,"player","3416"
2023,10,"no_dummy",NA,"player__3423",-0.0660742785346874,"player","3423"
2023,10,"no_dummy",NA,"player__3431",-0.738764108579907,"player","3431"
2023,10,"no_dummy",NA,"player__3438",-0.258025419218089,"player","3438"
2023,10,"no_dummy",NA,"player__3439",-0.452083075070345,"player","3439"
2023,10,"no_dummy",NA,"player__3442",-1.15168322388822,"player","3442"
2023,10,"no_dummy",NA,"player__3448",1.11115487799998,"player","3448"
2023,10,"no_dummy",NA,"player__3449",0.585835955708191,"player","3449"
2023,10,"no_dummy",NA,"player__3456",-0.518208268067787,"player","3456"
2023,10,"no_dummy",NA,"player__3468",-0.492813637713575,"player","3468"
2023,10,"no_dummy",NA,"player__3593",-1.19434065210913,"player","3593"
2023,10,"no_dummy",NA,"player__3893016",1.40018184503433,"player","3893016"
2023,10,"no_dummy",NA,"player__3899664",-1.57536721064736,"player","3899664"
2023,10,"no_dummy",NA,"player__3906665",-0.657864900521079,"player","3906665"
2023,10,"no_dummy",NA,"player__3907387",0.520991782245518,"player","3907387"
2023,10,"no_dummy",NA,"player__3907497",-0.0293080040947781,"player","3907497"
2023,10,"no_dummy",NA,"player__3907498",0.92600593732084,"player","3907498"
2023,10,"no_dummy",NA,"player__3907822",-0.741044564370746,"player","3907822"
2023,10,"no_dummy",NA,"player__3907823",-0.0248229177817099,"player","3907823"
2023,10,"no_dummy",NA,"player__3908809",1.3011607814865,"player","3908809"
2023,10,"no_dummy",NA,"player__3908845",0.328947052026301,"player","3908845"
2023,10,"no_dummy",NA,"player__3912848",1.07165966226026,"player","3912848"
2023,10,"no_dummy",NA,"player__3913174",1.28836905099114,"player","3913174"
2023,10,"no_dummy",NA,"player__3913176",0.0666854580258389,"player","3913176"
2023,10,"no_dummy",NA,"player__3913180",-0.411391107408431,"player","3913180"
2023,10,"no_dummy",NA,"player__3914044",0.0205679188593766,"player","3914044"
2023,10,"no_dummy",NA,"player__3914283",0.665940290793497,"player","3914283"
2023,10,"no_dummy",NA,"player__3914285",0.261448127479597,"player","3914285"
2023,10,"no_dummy",NA,"player__3915195",0.064840287889331,"player","3915195"
2023,10,"no_dummy",NA,"player__3917376",0.501148530398172,"player","3917376"
2023,10,"no_dummy",NA,"player__3918423",-0.71514235786434,"player","3918423"
2023,10,"no_dummy",NA,"player__3919454",0.558128817159434,"player","3919454"
2023,10,"no_dummy",NA,"player__3922230",0.0287345241842179,"player","3922230"
2023,10,"no_dummy",NA,"player__3929325",-0.405797965345963,"player","3929325"
2023,10,"no_dummy",NA,"player__3934672",0.719719387989737,"player","3934672"
2023,10,"no_dummy",NA,"player__3934673",0.525989865258516,"player","3934673"
2023,10,"no_dummy",NA,"player__3934719",0.210930460927112,"player","3934719"
2023,10,"no_dummy",NA,"player__3934723",-0.447931519872108,"player","3934723"
2023,10,"no_dummy",NA,"player__3936099",0.327797332015659,"player","3936099"
2023,10,"no_dummy",NA,"player__3936299",0.794166115794057,"player","3936299"
2023,10,"no_dummy",NA,"player__3945274",1.01699312283321,"player","3945274"
2023,10,"no_dummy",NA,"player__3948153",-0.225732866296784,"player","3948153"
2023,10,"no_dummy",NA,"player__3964",-0.312842065841825,"player","3964"
2023,10,"no_dummy",NA,"player__3975",1.5127168878578,"player","3975"
2023,10,"no_dummy",NA,"player__3978",1.39516750268344,"player","3978"
2023,10,"no_dummy",NA,"player__3986",0.569781394231964,"player","3986"
2023,10,"no_dummy",NA,"player__3988",-0.259629181841462,"player","3988"
2023,10,"no_dummy",NA,"player__3989",0.553427842701211,"player","3989"
2023,10,"no_dummy",NA,"player__3992",1.45799986015954,"player","3992"
2023,10,"no_dummy",NA,"player__3995",2.40478131144508,"player","3995"
2023,10,"no_dummy",NA,"player__4004",-0.837356175849772,"player","4004"
2023,10,"no_dummy",NA,"player__4011",0.174612021486195,"player","4011"
2023,10,"no_dummy",NA,"player__4017837",-0.713166090318545,"player","4017837"
2023,10,"no_dummy",NA,"player__4017839",0.128017242319579,"player","4017839"
2023,10,"no_dummy",NA,"player__4032",0.462986570503798,"player","4032"
2023,10,"no_dummy",NA,"player__4065648",2.39422597588829,"player","4065648"
2023,10,"no_dummy",NA,"player__4065654",-0.223810343716044,"player","4065654"
2023,10,"no_dummy",NA,"player__4065656",-0.695207968822389,"player","4065656"
2023,10,"no_dummy",NA,"player__4065663",0.759758932719209,"player","4065663"
2023,10,"no_dummy",NA,"player__4065670",-0.68080744931779,"player","4065670"
2023,10,"no_dummy",NA,"player__4065697",0.716419292528465,"player","4065697"
2023,10,"no_dummy",NA,"player__4065732",0.301658510562458,"player","4065732"
2023,10,"no_dummy",NA,"player__4065733",-0.67103770869026,"player","4065733"
2023,10,"no_dummy",NA,"player__4065778",-0.757104455606943,"player","4065778"
2023,10,"no_dummy",NA,"player__4065804",0.845084006983305,"player","4065804"
2023,10,"no_dummy",NA,"player__4066211",0.893316887814686,"player","4066211"
2023,10,"no_dummy",NA,"player__4066218",0.555699664644121,"player","4066218"
2023,10,"no_dummy",NA,"player__4066259",0.420759596103727,"player","4066259"
2023,10,"no_dummy",NA,"player__4066261",1.43631798488549,"player","4066261"
2023,10,"no_dummy",NA,"player__4066262",-0.255246924142575,"player","4066262"
2023,10,"no_dummy",NA,"player__4066264",-0.281172817693894,"player","4066264"
2023,10,"no_dummy",NA,"player__4066317",0.895355584145467,"player","4066317"
2023,10,"no_dummy",NA,"player__4066320",1.74808583041696,"player","4066320"
2023,10,"no_dummy",NA,"player__4066328",1.70006441049411,"player","4066328"
2023,10,"no_dummy",NA,"player__4066336",1.55068708985369,"player","4066336"
2023,10,"no_dummy",NA,"player__4066354",-0.508555113960578,"player","4066354"
2023,10,"no_dummy",NA,"player__4066372",1.21074917592786,"player","4066372"
2023,10,"no_dummy",NA,"player__4066387",-0.843743211039534,"player","4066387"
2023,10,"no_dummy",NA,"player__4066392",-0.851516638126536,"player","4066392"
2023,10,"no_dummy",NA,"player__4066405",-0.752168742068515,"player","4066405"
2023,10,"no_dummy",NA,"player__4066410",-0.149691867441038,"player","4066410"
2023,10,"no_dummy",NA,"player__4066436",-0.540435619323474,"player","4066436"
2023,10,"no_dummy",NA,"player__4066457",0.49655914485239,"player","4066457"
2023,10,"no_dummy",NA,"player__4066636",-0.623520598906965,"player","4066636"
2023,10,"no_dummy",NA,"player__4066648",-0.665219720481604,"player","4066648"
2023,10,"no_dummy",NA,"player__4066650",-1.13870166467256,"player","4066650"
2023,10,"no_dummy",NA,"player__4066668",-0.703432278238325,"player","4066668"
2023,10,"no_dummy",NA,"player__4066731",-0.839281400714146,"player","4066731"
2023,10,"no_dummy",NA,"player__4066790",-0.26010303825003,"player","4066790"
2023,10,"no_dummy",NA,"player__4066993",-0.387812464332367,"player","4066993"
2023,10,"no_dummy",NA,"player__4067735",0.0285410589809625,"player","4067735"
2023,10,"no_dummy",NA,"player__4067858",0.25410333053941,"player","4067858"
2023,10,"no_dummy",NA,"player__4080610",0.736841649763754,"player","4080610"
2023,10,"no_dummy",NA,"player__4222252",0.484219697279374,"player","4222252"
2023,10,"no_dummy",NA,"player__4230547",0.354973086343182,"player","4230547"
