"season","min_minutes","dummy_penalty_ratio","n_players_inner","n_players_outer","inner_dummy_lambda","inner_no_dummy_lambda","inner_dummy_RMSE","inner_dummy_R2","inner_no_dummy_RMSE","inner_no_dummy_R2","neutral_inner_RMSE","outer_dummy_lambda","outer_no_dummy_lambda","outer_dummy_RMSE","outer_dummy_R2","outer_no_dummy_RMSE","outer_no_dummy_R2"
2023,10,2.3,388,410,13.8453716731207,14.7146490778075,12.5816565972251,0.112711254842328,12.6317486554852,0.105631964910719,12.6067026263551,7.43951207096261,7.21615489562193,13.8677130239718,0.12473526276974,13.9594295015078,0.113119553876128
2024,10,2.3,368,394,5.96780224539196,5.76938426792368,15.0455932200075,0.134761381845729,15.0692325618201,0.132040353920946,15.0574128909138,3.61205723238705,3.49945113161719,14.4337913920012,0.200021508540428,14.4935714449118,0.193381286526715
2025,10,2.3,377,410,6.15011970029268,6.5303819433978,15.1119448202618,0.123319987135162,15.1395227728952,0.120117341727316,15.1257337965785,4.39442309203305,4.67807631823416,14.6277404590901,0.231230780101184,14.7558898063412,0.217701853405376
2007,10,2.4,386,411,13.26069104924,11.6700695867096,11.9518881136314,0.0960052617634636,11.9534931317355,0.0957624506980401,11.9526906226834,4.68720285388972,4.53635034824729,12.63655130964,0.116863860137514,12.6475491143108,0.11532597451856
2008,10,2.4,385,407,6.76908488139416,6.53738026442712,12.3866213558457,0.157850620896582,12.382796612084,0.158370618755587,12.3847089839648,4.6052211445105,4.45563159457281,12.5415832471366,0.237462669564906,12.5336067882799,0.23843231005346
2009,10,2.4,374,398,6.06217888223907,5.84893640899447,12.1654898343438,0.149001306154946,12.1665366282653,0.148854849481534,12.1660132313045,3.48264756774472,3.36710949677689,11.5668385361293,0.154067171749337,11.5699898561368,0.153606169690724
2010,10,2.4,372,400,6.2757548462364,6.05388472540986,12.5891887972183,0.0772010580564687,12.5745135051314,0.0793512284976513,12.5818511511749,4.64698972944049,4.49355138931746,12.0878679648966,0.203221336724961,12.0627909547796,0.206523838198976
2011,10,2.4,405,417,6.54881105653599,6.33509694280288,11.1940262168619,0.179526008784562,11.194882666232,0.179400455868973,11.194454441547,4.86897667852666,4.71440599031946,12.1653927842605,0.170052906503168,12.1751329127589,0.168723392924156
2012,10,2.4,308,402,52.6212264219135,45.9246612637716,12.7294983815529,0.0820439753202559,12.703241623464,0.0858269510115962,12.7163700025084,5.32271549084597,4.69047504240146,12.6428664498213,0.110332850881132,12.6762528507803,0.105627904767814
2013,10,2.4,392,418,6.58398165544783,6.36240534973564,12.4058830928628,0.130356887084959,12.3476770737563,0.138498140265692,12.3767800833096,4.51772847174716,3.98600266108368,12.3965247710062,0.170165563561827,12.3895364168429,0.171100913177394
2014,10,2.4,382,419,5.8886069195896,5.68555150856927,12.4773207165586,0.158677320162129,12.4751148791513,0.158974764948189,12.476217797855,4.83453820498554,4.68175370189344,11.7968762890223,0.176368807538248,11.8326519972164,0.171365674779482
2015,10,2.4,394,424,5.02566074142294,4.85733717592073,12.4862323149866,0.139258944676676,12.4878020841581,0.139042506335089,12.4870171995723,4.46132638223016,4.32190993278547,12.1730423482761,0.220924672085237,12.2106048668029,0.216109247837895
2016,10,2.4,390,408,7.19882050636356,6.95538213175222,11.8941912445105,0.194045109911951,11.8962824995476,0.19376167653531,11.8952368720291,5.54822126512596,5.36841779820058,12.2926677462399,0.187993394783561,12.308748022805,0.18586760218887
2017,10,2.4,390,412,6.94466923606384,6.70982534885395,12.4888572887487,0.142505497531289,12.5007199887039,0.140875719744977,12.4947886387263,4.85396730436272,4.69810596890153,12.5740210784396,0.110852496329101,12.5789845967711,0.110150386643102
2018,10,2.4,375,401,7.62570717436216,7.35813850157752,12.4649492817396,0.158683363959081,12.4665139666444,0.158472135171509,12.465731624192,5.89385690653781,6.25542065655361,12.5976650670382,0.177527474259763,12.6570568305299,0.16975409073603
2019,10,2.4,373,407,7.50619204276848,6.5981760381483,12.900007545911,0.159612891251829,12.8926034548676,0.160577311926106,12.8963055003893,4.82668042594386,5.12520652508702,13.1690498940733,0.190715356514446,13.300885847521,0.174430678921068
2022,10,2.4,431,449,6.16910625980337,5.97928760565557,14.2004625241202,0.120543588092283,14.2255778250843,0.11742997894509,14.2130201746023,3.21730374917056,3.42647565297097,14.7753367991073,0.173524757612055,14.8796131043615,0.161817965684506
2023,10,2.4,388,410,13.8790587088217,14.7146490778075,12.5824306699673,0.112602072533158,12.6317486554852,0.105631964910719,12.6070896627263,7.45669339214266,7.21615489562193,13.8708680487302,0.124336956857021,13.9594295015078,0.113119553876128
2024,10,2.4,368,394,5.98306516673567,5.76938426792368,15.0460903894251,0.134704198685063,15.0692325618201,0.132040353920946,15.0576614756226,3.62071924013858,3.49945113161719,14.4352188844649,0.199863266023768,14.4935714449118,0.193381286526715
2025,10,2.4,377,410,6.16549499954341,6.5303819433978,15.1125494489846,0.12324983381912,15.1395227728952,0.120117341727316,15.1260361109399,4.40457187515553,4.67807631823416,14.6304034254681,0.230950847197426,14.7558898063412,0.217701853405376
2007,10,2.5,386,411,13.2930341981406,11.6700695867096,11.9522116190502,0.0959563236958619,11.9534931317355,0.0957624506980401,11.9528523753928,4.69797803286418,4.53635034824729,12.6367310217977,0.116838740715945,12.6475491143108,0.11532597451856
2008,10,2.5,385,407,6.78563521117753,6.53738026442712,12.3864784347755,0.157870054799123,12.382796612084,0.158370618755587,12.3846375234298,4.61590611236319,4.45563159457281,12.5412594229806,0.237502046542235,12.5336067882799,0.23843231005346
2009,10,2.5,374,398,6.07741048747082,5.84893640899447,12.1654521502992,0.14900657828513,12.1665366282653,0.148854849481534,12.1659943892822,3.49090028709957,3.36710949677689,11.5669225260173,0.154054886618668,11.5699898561368,0.153606169690724
2010,10,2.5,372,400,6.29160271200973,6.05388472540986,12.5885913086584,0.0772886488831497,12.5745135051314,0.0793512284976513,12.5815524068949,4.65794961087785,4.49355138931746,12.0869423727869,0.203343353909533,12.0627909547796,0.206523838198976
2011,10,2.5,405,417,6.56407635037407,6.33509694280288,11.1940426193769,0.179523604315158,11.194882666232,0.179400455868973,11.1944626428044,4.88001744197003,4.71440599031946,12.1657163580454,0.170008756232232,12.1751329127589,0.168723392924156
2012,10,2.5,308,402,52.7797240918589,45.9246612637716,12.72922605198,0.082083251635875,12.703241623464,0.0858269510115962,12.716233837722,5.33521012814843,4.69047504240146,12.6437026835173,0.110215156961731,12.6762528507803,0.105627904767814
2013,10,2.5,392,418,6.59980853442727,6.36240534973564,12.403614252355,0.130674946038829,12.3476770737563,0.138498140265692,12.3756456630557,4.52794957688686,3.98600266108368,12.3961488869586,0.170215886826384,12.3895364168429,0.171100913177394
2014,10,2.5,382,419,5.90311087751963,5.68555150856927,12.4770872146494,0.15870880907201,12.4751148791513,0.158974764948189,12.4761010469004,4.84545138377783,4.68175370189344,11.7978421354852,0.17623393559088,11.8326519972164,0.171365674779482
2015,10,2.5,394,424,5.03768385324452,4.85733717592073,12.4860068957682,0.13929002303877,12.4878020841581,0.139042506335089,12.4869044899631,4.47128470004764,4.32190993278547,12.1740188109409,0.22079967975212,12.2106048668029,0.216109247837895
2016,10,2.5,390,408,7.21620896169293,6.95538213175222,11.8939639007664,0.194075919413402,11.8962824995476,0.19376167653531,11.895123200157,5.56106436990635,5.36841779820058,12.2929476930048,0.187956409937742,12.308748022805,0.18586760218887
2017,10,2.5,390,412,6.96144379943598,6.70982534885395,12.4891657847787,0.14246313386087,12.5007199887039,0.140875719744977,12.4949428867413,4.86510025689566,4.69810596890153,12.5741854922109,0.11082924377542,12.5789845967711,0.110150386643102
2018,10,2.5,375,401,7.6448192224182,7.35813850157752,12.4649219694509,0.158687050818475,12.4665139666444,0.158472135171509,12.4657179680476,5.90772480514143,6.25542065655361,12.598396973321,0.17743190253394,12.6570568305299,0.16975409073603
2019,10,2.5,373,407,7.52509932751097,6.5981760381483,12.8997710225631,0.159643708187329,12.8926034548676,0.160577311926106,12.8961872387153,4.83787922043561,5.12520652508702,13.1715289031022,0.190410640109663,13.300885847521,0.174430678921068
2022,10,2.5,431,449,6.18266473509964,5.97928760565557,14.2011826633862,0.120454387173271,14.2255778250843,0.11742997894509,14.2133802442352,3.22410565984534,3.42647565297097,14.7776714450598,0.173263554832353,14.8796131043615,0.161817965684506
2023,10,2.5,388,410,13.9127457445227,14.7146490778075,12.5831644448459,0.112498568002072,12.6317486554852,0.105631964910719,12.6074565501656,7.47387471332272,7.21615489562193,13.8738096640468,0.123965511184785,13.9594295015078,0.113119553876128
2024,10,2.5,368,394,5.99832808807938,5.76938426792368,15.0465694057511,0.134649101659472,15.0692325618201,0.132040353920946,15.0579009837856,3.62938124789011,3.49945113161719,14.4365686031294,0.19971363061031,14.4935714449118,0.193381286526715
2025,10,2.5,377,410,6.18087029879414,6.5303819433978,15.1131366515658,0.123181699721119,15.1395227728952,0.120117341727316,15.1263297122305,4.41472065827801,4.67807631823416,14.6329201376131,0.230686241806002,14.7558898063412,0.217701853405376
